reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,assistPlayerId,assistKey,assistInput,goal_scorer,matchRound,HomeTeamId
1355142321Goal668793undefinedtrue,21,Goal,21,,13551423,"{'id': 668793, 'name': 'Svante Ingelsson', 'profileUrl': '/players/668793/svante-ingelsson'}",0,0,/players/668793/svante-ingelsson,False,True,,,,,,False,Svante Ingelsson,Svante,Ingelsson,Svante Ingelsson,668793,"[1, 0]",,"{'id': 2886161679, 'eventType': 'Goal', 'teamId': 10163, 'playerId': 668793, 'playerName': 'Svante Ingelsson', 'x': 97.1842105256, 'y': 31.865, 'min': 21, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.559999999999995, 'goalCrossedZ': 0.4879999976, 'expectedGoals': 0.14640331268310547, 'expectedGoalsOnTarget': 0.5701201558113098, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.6455026455026467, 'y': 0.12910052846560846, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1077684, 'firstName': 'Svante', 'lastName': 'Ingelsson', 'fullName': 'Svante Ingelsson', 'teamColor': '#0033A0'}",assist by Pierce Charles,/players/1420144/pierce-charles,1420144,assist_by,Pierce Charles,Ingelsson,23,10163
1355213060Goal1420266undefinedtrue,60,Goal,60,,13552130,"{'id': 1420266, 'name': 'Bailey Cadamarteri', 'profileUrl': '/players/1420266/bailey-cadamarteri'}",1,1,/players/1420266/bailey-cadamarteri,False,True,,,,,,False,Bailey Cadamarteri,Bailey,Cadamarteri,Bailey Cadamarteri,1420266,"[2, 1]",,"{'id': 2886218685, 'eventType': 'Goal', 'teamId': 10163, 'playerId': 1420266, 'playerName': 'Bailey Cadamarteri', 'x': 100.44827586240001, 'y': 29.967857141, 'min': 60, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.448750000000004, 'goalCrossedZ': 1.9070526222000002, 'expectedGoals': 0.29012948274612427, 'expectedGoalsOnTarget': 0.8083257079124451, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.6167328042328032, 'y': 0.5045112757142857, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1077684, 'firstName': 'Bailey', 'lastName': 'Cadamarteri', 'fullName': 'Bailey Cadamarteri', 'teamColor': '#0033A0'}",assist by Barry Bannan,/players/161415/barry-bannan,161415,assist_by,Barry Bannan,Cadamarteri,23,10163
1350151212Goal1202769undefinedtrue,12,Goal,12,,13501512,"{'id': 1202769, 'name': 'Leo Scienza', 'profileUrl': '/players/1202769/leo-scienza'}",0,0,/players/1202769/leo-scienza,False,True,,,,,,False,Leo Scienza,Leo,Scienza,Leo Scienza,1202769,"[1, 0]",,"{'id': 2881814341, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 1202769, 'playerName': 'Leo Scienza', 'x': 93.5, 'y': 25.591562500000002, 'min': 12, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.2875, 'goalCrossedZ': 0.28252631440000003, 'expectedGoals': 0.05487191677093506, 'expectedGoalsOnTarget': 0.3496875464916229, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.39484126984126955, 'y': 0.07474241121693122, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Leo', 'lastName': 'Scienza', 'fullName': 'Leo Scienza', 'teamColor': '#d71920'}",assist by Tom Fellows,/players/1118483/tom-fellows,1118483.0,assist_by,Tom Fellows,Scienza,20,8466
1350153517Goal519835undefinedtrue,17,Goal,17,,13501535,"{'id': 519835, 'name': 'Adam Armstrong', 'profileUrl': '/players/519835/adam-armstrong'}",1,0,/players/519835/adam-armstrong,False,True,,,,,,False,Adam Armstrong,Adam,Armstrong,Adam Armstrong,519835,"[2, 0]",,"{'id': 2881819729, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 519835, 'playerName': 'Adam Armstrong', 'x': 92.7, 'y': 30.416249999999994, 'min': 17, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.0175, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.5389291644096375, 'expectedGoalsOnTarget': 0.6764083504676819, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5244708994709, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Adam', 'lastName': 'Armstrong', 'fullName': 'Adam Armstrong', 'teamColor': '#d71920'}",,,,,,Armstrong,20,8466
1350163135Goal519835undefinedtrue,35,Goal,35,,13501631,"{'id': 519835, 'name': 'Adam Armstrong', 'profileUrl': '/players/519835/adam-armstrong'}",2,0,/players/519835/adam-armstrong,False,True,,,,,,False,Adam Armstrong,Adam,Armstrong,Adam Armstrong,519835,"[3, 0]",,"{'id': 2881844167, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 519835, 'playerName': 'Adam Armstrong', 'x': 97.3771929818, 'y': 25.1290625, 'min': 35, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.2025, 'goalCrossedZ': 0.160526315, 'expectedGoals': 0.30781546235084534, 'expectedGoalsOnTarget': 0.7368382215499878, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.15277777777777768, 'y': 0.042467279100529096, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Adam', 'lastName': 'Armstrong', 'fullName': 'Adam Armstrong', 'teamColor': '#d71920'}",assist by Finn Azaz,/players/883079/finn-azaz,883079.0,assist_by,Finn Azaz,Armstrong,20,8466
1350151212Goal1202769undefinedtrue,12,Goal,12,,13501512,"{'id': 1202769, 'name': 'Leo Scienza', 'profileUrl': '/players/1202769/leo-scienza'}",0,0,/players/1202769/leo-scienza,False,True,,,,,,False,Leo Scienza,Leo,Scienza,Leo Scienza,1202769,"[1, 0]",,"{'id': 2881814341, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 1202769, 'playerName': 'Leo Scienza', 'x': 93.5, 'y': 25.591562500000002, 'min': 12, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.2875, 'goalCrossedZ': 0.28252631440000003, 'expectedGoals': 0.05487191677093506, 'expectedGoalsOnTarget': 0.3496875464916229, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.39484126984126955, 'y': 0.07474241121693122, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Leo', 'lastName': 'Scienza', 'fullName': 'Leo Scienza', 'teamColor': '#d71920'}",assist by Tom Fellows,/players/1118483/tom-fellows,1118483.0,assist_by,Tom Fellows,Scienza,20,8466
1350153517Goal519835undefinedtrue,17,Goal,17,,13501535,"{'id': 519835, 'name': 'Adam Armstrong', 'profileUrl': '/players/519835/adam-armstrong'}",1,0,/players/519835/adam-armstrong,False,True,,,,,,False,Adam Armstrong,Adam,Armstrong,Adam Armstrong,519835,"[2, 0]",,"{'id': 2881819729, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 519835, 'playerName': 'Adam Armstrong', 'x': 92.7, 'y': 30.416249999999994, 'min': 17, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.0175, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.5389291644096375, 'expectedGoalsOnTarget': 0.6764083504676819, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5244708994709, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Adam', 'lastName': 'Armstrong', 'fullName': 'Adam Armstrong', 'teamColor': '#d71920'}",,,,,,Armstrong,20,8466
1350163135Goal519835undefinedtrue,35,Goal,35,,13501631,"{'id': 519835, 'name': 'Adam Armstrong', 'profileUrl': '/players/519835/adam-armstrong'}",2,0,/players/519835/adam-armstrong,False,True,,,,,,False,Adam Armstrong,Adam,Armstrong,Adam Armstrong,519835,"[3, 0]",,"{'id': 2881844167, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 519835, 'playerName': 'Adam Armstrong', 'x': 97.3771929818, 'y': 25.1290625, 'min': 35, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.2025, 'goalCrossedZ': 0.160526315, 'expectedGoals': 0.30781546235084534, 'expectedGoalsOnTarget': 0.7368382215499878, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.15277777777777768, 'y': 0.042467279100529096, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 562799, 'firstName': 'Adam', 'lastName': 'Armstrong', 'fullName': 'Adam Armstrong', 'teamColor': '#d71920'}",assist by Finn Azaz,/players/883079/finn-azaz,883079.0,assist_by,Finn Azaz,Armstrong,20,8466
1350479546Goal552569undefinedtrue,46,Goal,46,,13504795,"{'id': 552569, 'name': 'Mark Sykes', 'profileUrl': '/players/552569/mark-sykes'}",0,2,/players/552569/mark-sykes,False,True,,,,,,False,Mark Sykes,Mark,Sykes,Mark Sykes,552569,"[1, 2]",,"{'id': 2882073309, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 552569, 'playerName': 'Mark Sykes', 'x': 99.59482758659999, 'y': 23.2985987305, 'min': 46, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.026249999999997, 'goalCrossedZ': 0.3659999982, 'expectedGoals': 0.07235647737979889, 'expectedGoalsOnTarget': 0.22322699427604675, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7867063492063497, 'y': 0.09682539634920634, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1096327, 'firstName': 'Mark', 'lastName': 'Sykes', 'fullName': 'Mark Sykes', 'teamColor': '#E01A24'}",,,Sykes,20,8427,,,
1350501783Goal789645undefinedtrue,83,Goal,83,,13505017,"{'id': 789645, 'name': 'Emil Riis Jakobsen', 'profileUrl': '/players/789645/emil-riis-jakobsen'}",1,2,/players/789645/emil-riis-jakobsen,False,True,,,,,,False,Emil Riis Jakobsen,Emil Riis,Jakobsen,Emil Riis Jakobsen,789645,"[2, 2]",,"{'id': 2882089553, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 789645, 'playerName': 'Emil Riis Jakobsen', 'x': 97.7631578942, 'y': 38.78857143, 'min': 83, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.2025, 'goalCrossedZ': 0.8925263114, 'expectedGoals': 0.14351360499858856, 'expectedGoalsOnTarget': 0.4516787827014923, 'shotType': 'Header', 'situation': 'ThrowInSetPiece', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.15277777777777768, 'y': 0.2361180717989418, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1096327, 'firstName': 'Emil Riis', 'lastName': 'Jakobsen', 'fullName': 'Emil Riis Jakobsen', 'teamColor': '#E01A24'}",assist by Ross McCrorie,/players/700683/ross-mccrorie,Jakobsen,20,8427,700683.0,assist_by,Ross McCrorie
1353643633Goal760398undefinedtrue,33,Goal,33,,13536436,"{'id': 760398, 'name': 'Cedric Kipre', 'profileUrl': '/players/760398/cedric-kipre'}",0,0,/players/760398/cedric-kipre,False,True,,,,,,False,Cedric Kipre,Cedric,Kipre,Cedric Kipre,760398,"[1, 0]",,"{'id': 2884847199, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 760398, 'playerName': 'Cedric Kipre', 'x': 100.44827586240001, 'y': 35.9825, 'min': 33, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.9325, 'goalCrossedZ': 2.1125263054, 'expectedGoals': 0.1858154982328415, 'expectedGoalsOnTarget': 0.7452390789985657, 'shotType': 'Header', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.282407407407408, 'y': 0.5588693929629629, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Cedric', 'lastName': 'Kipre', 'fullName': 'Cedric Kipre', 'teamColor': '#0333A0'}",assist by Leif Davis,/players/980381/leif-davis,980381,assist_by,Leif Davis,Kipre,22,9902
1353745660Goal1089645undefinedtrue,60,Goal,60,,13537456,"{'id': 1089645, 'name': 'Jaden Philogene-Bidace', 'profileUrl': '/players/1089645/jaden-philogene-bidace'}",1,0,/players/1089645/jaden-philogene-bidace,False,True,,,,,,False,Jaden Philogene-Bidace,Jaden,Philogene-Bidace,Jaden Philogene-Bidace,1089645,"[2, 0]",,"{'id': 2884923975, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 1089645, 'playerName': 'Jaden Philogene-Bidace', 'x': 94.9649122793, 'y': 42.9865625, 'min': 60, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.6775, 'goalCrossedZ': 1.0979999946, 'expectedGoals': 0.4165295958518982, 'expectedGoalsOnTarget': 0.36729544401168823, 'shotType': 'LeftFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.5562169312169307, 'y': 0.29047618904761907, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Jaden', 'lastName': 'Philogene-Bidace', 'fullName': 'Jaden Philogene-Bidace', 'teamColor': '#0333A0'}",assist by Marcelino Nunez,/players/1129081/marcelino-nunez,1129081,assist_by,Marcelino Nunez,Philogene-Bidace,22,9902
1353856687Goal914402undefinedtrue,87,Goal,87,,13538566,"{'id': 914402, 'name': 'Jack Clarke', 'profileUrl': '/players/914402/jack-clarke'}",2,1,/players/914402/jack-clarke,False,True,,,,,,False,Jack Clarke,Jack,Clarke,Jack Clarke,914402,"[3, 1]",,"{'id': 2884964887, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 914402, 'playerName': 'Jack Clarke', 'x': 101.3965517244, 'y': 38.872619049, 'min': 87, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.797499999999996, 'goalCrossedZ': 0.2439999988, 'expectedGoals': 0.5045294761657715, 'expectedGoalsOnTarget': 0.6321455240249634, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8472222222222223, 'y': 0.06455026423280423, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Jack', 'lastName': 'Clarke', 'fullName': 'Jack Clarke', 'teamColor': '#0333A0'}",assist by Azor Matusiwa,/players/797594/azor-matusiwa,797594,assist_by,Azor Matusiwa,Clarke,22,9902
1353643633Goal760398undefinedtrue,33,Goal,33,,13536436,"{'id': 760398, 'name': 'Cedric Kipre', 'profileUrl': '/players/760398/cedric-kipre'}",0,0,/players/760398/cedric-kipre,False,True,,,,,,False,Cedric Kipre,Cedric,Kipre,Cedric Kipre,760398,"[1, 0]",,"{'id': 2884847199, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 760398, 'playerName': 'Cedric Kipre', 'x': 100.44827586240001, 'y': 35.9825, 'min': 33, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.9325, 'goalCrossedZ': 2.1125263054, 'expectedGoals': 0.1858154982328415, 'expectedGoalsOnTarget': 0.7452390789985657, 'shotType': 'Header', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.282407407407408, 'y': 0.5588693929629629, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Cedric', 'lastName': 'Kipre', 'fullName': 'Cedric Kipre', 'teamColor': '#0333A0'}",assist by Leif Davis,/players/980381/leif-davis,980381,assist_by,Leif Davis,Kipre,22,9902
1353745660Goal1089645undefinedtrue,60,Goal,60,,13537456,"{'id': 1089645, 'name': 'Jaden Philogene-Bidace', 'profileUrl': '/players/1089645/jaden-philogene-bidace'}",1,0,/players/1089645/jaden-philogene-bidace,False,True,,,,,,False,Jaden Philogene-Bidace,Jaden,Philogene-Bidace,Jaden Philogene-Bidace,1089645,"[2, 0]",,"{'id': 2884923975, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 1089645, 'playerName': 'Jaden Philogene-Bidace', 'x': 94.9649122793, 'y': 42.9865625, 'min': 60, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.6775, 'goalCrossedZ': 1.0979999946, 'expectedGoals': 0.4165295958518982, 'expectedGoalsOnTarget': 0.36729544401168823, 'shotType': 'LeftFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.5562169312169307, 'y': 0.29047618904761907, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Jaden', 'lastName': 'Philogene-Bidace', 'fullName': 'Jaden Philogene-Bidace', 'teamColor': '#0333A0'}",assist by Marcelino Nunez,/players/1129081/marcelino-nunez,1129081,assist_by,Marcelino Nunez,Philogene-Bidace,22,9902
1353856687Goal914402undefinedtrue,87,Goal,87,,13538566,"{'id': 914402, 'name': 'Jack Clarke', 'profileUrl': '/players/914402/jack-clarke'}",2,1,/players/914402/jack-clarke,False,True,,,,,,False,Jack Clarke,Jack,Clarke,Jack Clarke,914402,"[3, 1]",,"{'id': 2884964887, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 914402, 'playerName': 'Jack Clarke', 'x': 101.3965517244, 'y': 38.872619049, 'min': 87, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.797499999999996, 'goalCrossedZ': 0.2439999988, 'expectedGoals': 0.5045294761657715, 'expectedGoalsOnTarget': 0.6321455240249634, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8472222222222223, 'y': 0.06455026423280423, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1420144, 'firstName': 'Jack', 'lastName': 'Clarke', 'fullName': 'Jack Clarke', 'teamColor': '#0333A0'}",assist by Azor Matusiwa,/players/797594/azor-matusiwa,797594,assist_by,Azor Matusiwa,Clarke,22,9902
1353497356Goal953859undefinedtrue,56,Goal,56,,13534973,"{'id': 953859, 'name': 'Nathan Wood', 'profileUrl': '/players/953859/nathan-wood'}",0,1,/players/953859/nathan-wood,False,True,,,,,,False,Nathan Wood,Nathan,Wood,Nathan Wood,953859,"[1, 1]",,"{'id': 2884727441, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 953859, 'playerName': 'Nathan Wood', 'x': 98.4385964909, 'y': 34.533750000000005, 'min': 56, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.779999999999994, 'goalCrossedZ': 1.0145263108, 'expectedGoals': 0.12137184292078018, 'expectedGoalsOnTarget': 0.3891562223434448, 'shotType': 'Header', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3227513227513243, 'y': 0.2683932039153439, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1187236, 'firstName': 'Nathan', 'lastName': 'Wood', 'fullName': 'Nathan Wood', 'teamColor': '#d71920'}",assist by Adam Armstrong,/players/519835/adam-armstrong,519835,assist_by,Adam Armstrong,Wood,22,8466
