matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,shortName
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870448625,Miss,10170,562725,Carlton Morris,102.25000000019999,26.942142857,11,,False,False,,,30.22,4.5846896616,0.07817508280277252,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 1.5583802152284814, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,True,,Carlton,Morris,Carlton Morris,#201E1F,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870450443,Miss,10170,820581,Ben Brereton Diaz,95.2543859636,44.841528658099996,13,,False,False,,,41.141904761999996,1.2456842044,0.19000476598739624,0.0,LeftFoot,FastBreak,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.1744190444862727, 'zoomRatio': 0.5292705694021971}",False,True,,Ben Brereton,Diaz,Ben Brereton Diaz,#201E1F,Brereton Diaz
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870455077,Goal,10170,562725,Carlton Morris,99.8793103452,32.39875,19,,False,True,,,37.05,1.0145263108,0.16704002022743225,0.927593469619751,Header,FromCorner,FirstHalf,False,"{'x': 0.19312169312169392, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,807752.0,Carlton,Morris,Carlton Morris,#201E1F,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870468735,Miss,8655,1055136,Ryoya Morishita,86.13823529359999,44.0708280208,35,,False,False,,,28.370952380000002,6.3921379432,0.021399231627583504,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.5963990590769908, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",False,False,,Ryoya,Morishita,Ryoya Morishita,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870477571,Miss,8655,982361,Taylor Gardner-Hickman,75.1645631088,34.838750000000005,42,,False,False,,,32.24625,3.4984827616,0.021824117749929428,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3394971330891081, 'y': 0.6772486772486772, 'zoomRatio': 0.7317457807993334}",False,False,,Taylor,Gardner-Hickman,Taylor Gardner-Hickman,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870479623,AttemptSaved,10170,1439800,Patrick Agyemang,94.9649122793,39.292857143999996,43,,False,True,104.051724138,35.3725,35.220000000000006,1.1365263102,0.038067419081926346,0.03409956768155098,Header,ThrowInSetPiece,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,True,807752.0,Patrick,Agyemang,Patrick Agyemang,#201E1F,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870481239,Goal,10170,1439800,Patrick Agyemang,97.6666666661,38.368333335,45,0.0,False,True,,,35.83,1.7465263072000001,0.06093306839466095,0.31429868936538696,Header,RegularPlay,FirstHalf,False,"{'x': 0.5158730158730164, 'y': 0.4620439966137566, 'zoomRatio': 1}",False,True,807752.0,Patrick,Agyemang,Patrick Agyemang,#201E1F,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870485689,AttemptSaved,8655,1055136,Ryoya Morishita,95.73684210409999,20.4259872642,45,3.0,True,True,97.0877192975,21.9673885388,36.745000000000005,0.2696842092,0.028168020769953728,0.0,RightFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 0.2738095238095226, 'y': 0.07134502888888888, 'zoomRatio': 1}",False,True,,Ryoya,Morishita,Ryoya Morishita,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870509607,Miss,8655,988074,Yuki Ohashi,90.5,28.875238094000004,53,,False,False,,,43.5103184664,7.600000016000001,0.025726670399308205,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.15251965947060753, 'y': 0.6772486772486772, 'zoomRatio': 0.3368421045540166}",False,True,,Yuki,Ohashi,Yuki Ohashi,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870521471,Miss,8655,864266,Sean McLoughlin,97.7631578942,35.29625000000001,63,,False,False,101.3965517244,7.083981046800001,0.3279620855,0.2696842092,0.0864284485578537,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.008009144260433, 'zoomRatio': 0.11225931764504936}",False,True,,Sean,McLoughlin,Sean McLoughlin,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870524079,Goal,8655,988074,Yuki Ohashi,94.0,34.0,66,,False,True,,,34.61,1.0979999946,0.7884,0.8586576581001282,RightFoot,Penalty,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,True,1014602.0,Yuki,Ohashi,Yuki Ohashi,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870535123,AttemptSaved,8655,988074,Yuki Ohashi,94.9649122793,30.645,78,,False,True,103.9568965518,33.695,32.3225,0.160526315,0.04131802171468735,0.1263130009174347,Header,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,1014602.0,Yuki,Ohashi,Yuki Ohashi,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870552321,AttemptSaved,8655,1050161,Andri Gudjohnsen,96.7017543851,36.5925,90,0.0,False,True,103.2931034484,34.1525,34.915000000000006,0.8154736802,0.07851780951023102,0.1528894454240799,Header,FromCorner,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.2157337778306878, 'zoomRatio': 1}",False,True,1014602.0,Andri,Gudjohnsen,Andri Gudjohnsen,#005E9C,
4825201,15,Blackburn Rovers,8655,Derby County,10170,2025-11-08T12:30:00.000Z,1,2,2870559045,AttemptSaved,10170,574841,Lars-Jørgen Salvesen,87.85588235280001,40.889761905,90,5.0,False,True,99.8793103452,34.1525,30.568749999999998,0.2696842092,0.4669192135334015,0.0,LeftFoot,FastBreak,SecondHalf,False,"{'x': 1.9077380952380967, 'y': 0.07134502888888888, 'zoomRatio': 1}",True,False,,Lars-Jørgen,Salvesen,Lars-Jørgen Salvesen,#201E1F,
