matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855502697,Miss,8197,1310975,Jordan James,92.5,27.614523809,8,,False,False,,,33.92375,4.341379316,0.11903610825538635,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0118948859063972, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",False,True,,Jordan,James,Jordan James,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855504435,AttemptSaved,10003,1107283,Ji-Sung Eom,91.0,49.8861146477,8,,False,True,103.9568965518,35.90625,35.83,1.1814736784,0.027828332036733627,0.04335332661867142,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5158730158730164, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,True,1096327.0,Ji-Sung,Eom,Ji-Sung Eom,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855507587,AttemptSaved,10003,1260020,Ronald Pereira,85.17205882280001,16.852738854899997,10,,False,True,104.051724138,31.78875,32.9325,0.160526315,0.018745053559541702,0.017716554924845695,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,False,1096327.0,Ronald,Pereira,Ronald Pereira,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855517201,Goal,8197,1310975,Jordan James,86.5676470584,49.7459872591,13,,False,True,,,30.797499999999996,1.3419999934,0.019618313759565353,0.637130856513977,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.8472222222222223, 'y': 0.35502645328042326, 'zoomRatio': 1}",False,False,501380.0,Jordan,James,Jordan James,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855536381,AttemptSaved,8197,1265626,Abdul Fatawu,95.35087719170001,26.6321875,22,,True,True,96.50877192889999,27.362380952,32.0175,1.2199999940000001,0.08000747859477997,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Abdul,Fatawu,Abdul Fatawu,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855548619,AttemptSaved,10003,722741,Josh Tymon,100.3534482762,49.0453503161,27,,False,True,104.051724138,37.27875,37.05,0.5265263132,0.014314016327261925,0.12649208307266235,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.19312169312169392, 'y': 0.13929267544973545, 'zoomRatio': 1}",False,True,1096327.0,Josh,Tymon,Josh Tymon,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855555029,AttemptSaved,10003,872996,Liam Cullen,86.4602941172,26.516562500000003,30,,True,True,93.9,29.799761903000004,34.0,1.2199999940000001,0.08655697107315063,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Liam,Cullen,Liam Cullen,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855559871,AttemptSaved,8197,1677188,Jeremy Monga,89.9,49.1854777047,33,,True,True,96.50877192889999,42.813125,33.5425,1.2199999940000001,0.04931691661477089,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Jeremy,Monga,Jeremy Monga,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855561447,AttemptSaved,8197,1265626,Abdul Fatawu,94.7719298231,37.2025,33,,True,True,98.14912280659999,36.5925,35.3725,1.2199999940000001,0.09281224012374878,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.6369047619047613, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Abdul,Fatawu,Abdul Fatawu,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855564795,Miss,8197,693678,Wout Faes,97.95614035039999,34.533750000000005,35,,False,False,,,40.637619048000005,0.802631575,0.11935151368379593,0.0,Header,SetPiece,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.12092160896787874, 'zoomRatio': 0.5694813113956819}",False,True,,Wout,Faes,Wout Faes,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855570863,Miss,10003,948555,Ben Cabango,101.9655172416,45.1918471296,37,,False,False,,,42.2928125,1.9648420956000001,0.0099972328171134,0.0,Header,SetPiece,FirstHalf,False,"{'x': 0, 'y': 0.23693313885970543, 'zoomRatio': 0.4558164072804012}",False,True,,Ben,Cabango,Ben Cabango,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855614411,Miss,10003,1107283,Ji-Sung Eom,78.5432038848,50.586751590700004,46,,False,False,,,39.797142858,0.2696842092,0.017165925353765488,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.046520193793023135, 'zoomRatio': 0.6520453424368587}",False,False,,Ji-Sung,Eom,Ji-Sung Eom,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855619963,AttemptSaved,10003,564842,Cameron Burgess,100.6379310348,32.0175,48,,True,True,102.72413793119999,33.695,36.05875,1.2199999940000001,0.3163609206676483,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 0.455357142857142, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Cameron,Burgess,Cameron Burgess,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855632183,AttemptSaved,8197,1677188,Jeremy Monga,84.51213592239999,37.78,54,,False,True,103.9568965518,34.1525,34.07625,0.9759999952,0.08501547574996948,0.018810277804732323,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.9798280423280419, 'y': 0.2582010569312169, 'zoomRatio': 1}",False,False,501380.0,Jeremy,Monga,Jeremy Monga,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855635887,AttemptSaved,10003,1249531,Zan Vipotnik,97.6666666661,30.244,56,,False,True,103.9568965518,31.78875,32.3225,1.2199999940000001,0.29643160104751587,0.2821221351623535,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,1096327.0,Zan,Vipotnik,Zan Vipotnik,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855638007,Miss,10003,564842,Cameron Burgess,97.6666666661,34.38125,57,,False,False,,,37.78,5.7925517344,0.20091204345226288,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.5580531487018011, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,True,,Cameron,Burgess,Cameron Burgess,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855645081,AttemptSaved,10003,1107283,Ji-Sung Eom,80.68300970960001,29.883809522,60,,False,True,103.2931034484,33.61875,31.941249999999997,0.20547368320000003,0.009480660781264305,0.045302700251340866,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,False,1096327.0,Ji-Sung,Eom,Ji-Sung Eom,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855647095,AttemptSaved,8197,1113670,Aaron Ramsey,80.4577669912,39.208809525,61,,True,True,84.51213592239999,38.200238096999996,33.61875,1.2199999940000001,0.026660066097974777,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Aaron,Ramsey,Aaron Ramsey,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855650619,AttemptSaved,8197,1265626,Abdul Fatawu,95.2543859636,20.5661146528,63,,True,True,99.50000000040001,25.591562500000002,32.3225,1.2199999940000001,0.043025676161050797,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Abdul,Fatawu,Abdul Fatawu,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855653649,Post,8197,1310975,Jordan James,92.6,26.2853125,64,,False,False,,,37.708,0.160526315,0.1304337978363037,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.019047619047619535, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,,Jordan,James,Jordan James,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855664163,Goal,10003,846009,Adam Idah,94.0,34.0,70,,False,True,,,31.941249999999997,0.1219999994,0.7884,0.7735475301742554,RightFoot,Penalty,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,1096327.0,Adam,Idah,Adam Idah,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855666177,Miss,8197,644459,Patson Daka,98.0526315785,28.791190475,71,,False,False,,,24.349554145,1.0723157842,0.09950056672096252,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.11111567282090096, 'zoomRatio': 0.3916917473861108}",False,True,,Patson,Daka,Patson Daka,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855678397,Goal,8197,1265626,Abdul Fatawu,85.17205882280001,23.438726119099996,77,,False,True,,,36.745000000000005,1.5474736766000001,0.03530525788664818,0.6488873958587646,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.2738095238095226, 'y': 0.40938457052910054, 'zoomRatio': 1}",False,False,501380.0,Abdul,Fatawu,Abdul Fatawu,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855685067,Post,8197,1265626,Abdul Fatawu,57.4816666653,24.955625,80,,False,False,,,34.22875,2.497,0.011458400636911392,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.6605820105820105, 'zoomRatio': 1}",False,False,,Abdul,Fatawu,Abdul Fatawu,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855685267,AttemptSaved,8197,644459,Patson Daka,93.6,37.2025,80,,False,True,103.4827586208,34.38125,34.0,1.990526306,0.04374111443758011,0.013139399699866772,Header,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.5265942608465608, 'zoomRatio': 1}",False,True,501380.0,Patson,Daka,Patson Daka,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855695777,Goal,8197,205893,Jannik Vestergaard,98.4385964909,34.533750000000005,85,,False,True,,,31.78875,1.0145263108,0.25965404510498047,0.3212662935256958,Header,SetPiece,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,501380.0,Jannik,Vestergaard,Jannik Vestergaard,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855703441,AttemptSaved,8197,874618,Julian Carranza,96.0263157884,31.865,88,,False,True,98.92105263139999,32.24625,33.92375,0.6099999970000001,0.3132190406322479,0.22493888437747955,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,True,501380.0,Julian,Carranza,Julian Carranza,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855703637,AttemptSaved,8197,874618,Julian Carranza,100.3534482762,24.5597452279,88,,False,True,103.9568965518,32.474999999999994,30.797499999999996,0.8925263114,0.126051127910614,0.7741631269454956,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.8472222222222223, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,501380.0,Julian,Carranza,Julian Carranza,#0d47a1
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855717539,AttemptSaved,10003,722741,Josh Tymon,81.0208737872,33.61875,90,6.0,False,True,103.19827586219999,34.68625,35.448750000000004,0.160526315,0.034071601927280426,0.030126456171274185,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,False,1096327.0,Josh,Tymon,Josh Tymon,#000000
4825138,9,Swansea City,10003,Leicester City,8197,2025-10-04T14:00:00.000Z,1,3,2855719441,Miss,10003,948555,Ben Cabango,71.6733009736,24.699872616500002,90,8.0,False,False,,,30.316,5.9142069072,0.016370084136724472,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4218628408057068, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",False,False,,Ben,Cabango,Ben Cabango,#000000
