matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,shortName,teamColor
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860160895,AttemptSaved,10170,820581,Ben Brereton Diaz,80.79563106879999,46.8033120985,5,,False,True,102.8189655174,34.68625,32.779999999999994,1.3034736778000002,0.012334956787526608,0.06574632227420807,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,False,801477.0,Ben Brereton,Diaz,Ben Brereton Diaz,Brereton Diaz,#201E1F
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860169529,AttemptSaved,10170,184360,Andreas Weimann,90.4,37.744,14,,True,True,94.8684210512,36.745000000000005,33.39,1.2199999940000001,0.0522831454873085,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Andreas,Weimann,Andreas Weimann,,#201E1F
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860170967,AttemptSaved,8653,1254762,Stanley Mills,94.1929824545,22.387770704599998,16,,False,True,98.535087719,26.942142857,34.4575,0.5714736814000001,0.25743037462234497,0.15334446728229523,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,1014602.0,Stanley,Mills,Stanley Mills,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860172439,AttemptSaved,8653,865184,Siriki Dembele,94.9649122793,38.452380954,17,,True,True,96.605263157,37.744,33.695,1.2199999940000001,0.08261145651340485,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Siriki,Dembele,Siriki Dembele,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860172513,AttemptSaved,8653,1039566,Brian De Keersmaecker,90.8,30.267999999999997,17,,False,True,103.6724137932,32.779999999999994,35.6775,0.20547368320000003,0.14001981914043427,0.39031022787094116,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5562169312169307, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,1014602.0,Brian,De Keersmaecker,Brian De Keersmaecker,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860172645,AttemptSaved,8653,1039566,Brian De Keersmaecker,91.3,36.5925,18,,False,True,104.3362068966,33.695,35.9825,0.28252631440000003,0.21650730073451996,0.1656886786222458,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,1014602.0,Brian,De Keersmaecker,Brian De Keersmaecker,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860172679,AttemptSaved,8653,1220583,Jack Currie,95.54385964789999,42.5240625,18,,True,True,101.0172413796,37.27875,32.856249999999996,1.2199999940000001,0.10298512130975723,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3025793650793662, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Jack,Currie,Jack Currie,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860174073,Miss,8653,1039566,Brian De Keersmaecker,86.4602941172,20.706242041399996,19,,False,False,,,37.78,5.1842758704000005,0.027631809934973717,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5061991174859142, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",False,False,,Brian,De Keersmaecker,Brian De Keersmaecker,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860177621,Miss,8653,562593,Cameron Brannagan,75.5024271864,39.545000001,24,,False,False,,,29.631666665,4.341379316,0.01548229344189167,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6814534638811216, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",False,False,,Cameron,Brannagan,Cameron Brannagan,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860178305,Goal,8653,1254762,Stanley Mills,93.3,23.2985987305,24,,False,True,,,31.865,0.2439999988,0.40660834312438965,0.30641552805900574,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.5648148148148162, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,True,1014602.0,Stanley,Mills,Stanley Mills,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860181693,AttemptSaved,10170,184360,Andreas Weimann,88.8,25.302500000000002,29,,True,True,92.4,26.774047619,32.6275,1.2199999940000001,0.021860947832465172,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Andreas,Weimann,Andreas Weimann,,#201E1F
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860187785,Miss,8653,1186446,Nik Prelec,93.3,27.950714285,35,,False,False,,,33.77125,3.3768275888,0.07319636642932892,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0458775672866634, 'y': 0.6772486772486772, 'zoomRatio': 0.7581079971304456}",False,True,,Nik,Prelec,Nik Prelec,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860203039,AttemptSaved,8653,488960,Michal Helik,95.8333333322,33.5425,45,2.0,False,True,103.6724137932,33.695,31.636249999999997,1.1814736784,0.08642715215682983,0.47434374690055847,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6253306878306886, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,True,1014602.0,Michal,Helik,Michal Helik,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860203721,Miss,8653,1254762,Stanley Mills,92.0,49.1854777047,45,3.0,False,False,,,26.858095238000004,6.027172424800001,0.026457758620381355,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 1.8025065838830763, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,True,,Stanley,Mills,Stanley Mills,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860221499,AttemptSaved,8653,1186446,Nik Prelec,93.3,24.349554145,49,,False,True,103.19827586219999,32.779999999999994,32.779999999999994,0.9374736796,0.15233062207698822,0.18516632914543152,LeftFoot,FastBreak,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,1014602.0,Nik,Prelec,Nik Prelec,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860224673,AttemptSaved,8653,1039566,Brian De Keersmaecker,86.6749999996,24.699872616500002,52,,True,True,98.24561403470001,30.267999999999997,33.77125,1.2199999940000001,0.053686194121837616,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Brian,De Keersmaecker,Brian De Keersmaecker,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860230913,AttemptSaved,8653,562593,Cameron Brannagan,87.53382352919999,30.22,57,,False,True,103.8620689656,33.466249999999995,31.559999999999995,0.2439999988,0.09781148284673691,0.24843154847621918,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,False,1014602.0,Cameron,Brannagan,Cameron Brannagan,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860237067,AttemptSaved,8653,1186446,Nik Prelec,91.6,31.254999999999995,63,,True,True,93.2,31.7125,34.915000000000006,1.2199999940000001,0.07497229427099228,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Nik,Prelec,Nik Prelec,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860238597,Miss,8653,433956,Will Vaulks,87.21176470559999,36.745000000000005,65,,False,False,,,33.161249999999995,5.670896561599999,0.09734059125185013,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1001679931686257, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,,Will,Vaulks,Will Vaulks,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860240875,Miss,8653,488960,Michal Helik,100.44827586240001,30.291999999999998,68,,False,False,103.19827586219999,0.0,1.6398104275,0.3595789456,0.19395506381988525,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.011111768823059478, 'zoomRatio': 0.11681019332508114}",False,True,,Michal,Helik,Michal Helik,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860242441,Miss,8653,1186446,Nik Prelec,96.8947368413,38.78857143,70,,False,False,,,27.362380952,1.60526315,0.058035723865032196,0.0,Header,SetPiece,SecondHalf,False,"{'x': 2, 'y': 0.24184321793575747, 'zoomRatio': 0.5694813113956819}",False,True,,Nik,Prelec,Nik Prelec,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860253447,Miss,10170,562725,Carlton Morris,83.6111650488,20.005605098399997,79,,False,False,,,40.217380953,0.5329473658000001,0.019851991906762123,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.08571894980037262, 'zoomRatio': 0.6079730401876178}",False,False,,Carlton,Morris,Carlton Morris,,#201E1F
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860255739,Miss,8653,865184,Siriki Dembele,80.68300970960001,42.1771875,81,,False,False,,,25.938437500000003,5.670896561599999,0.024648237973451614,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.9627547391099176, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,,Siriki,Dembele,Siriki Dembele,,#e89800
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860258859,AttemptSaved,10170,538329,Ebou Adams,92.3,39.713095239,83,,True,True,94.1929824545,38.536428573,32.39875,1.2199999940000001,0.030433429405093193,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ebou,Adams,Ebou Adams,,#201E1F
4825147,10,Oxford United,8653,Derby County,10170,2025-10-18T11:30:00.000Z,1,0,2860272927,Miss,10170,562725,Carlton Morris,95.0614035074,25.880625000000002,90,2.0,False,False,,,44.7714649638,4.5846896616,0.07444717735052109,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.42563288067202654, 'zoomRatio': 0.3509271963194946}",False,True,,Carlton,Morris,Carlton Morris,,#201E1F
